#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 02 18 18 50 999 99.0 99.0  1.78 10.81  6.37 208 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 18 19 50 999 99.0 99.0  1.65 11.43  6.21 215 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 18 20 50 999 99.0 99.0  1.92 12.12  6.52 206 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 18 21 50 999 99.0 99.0  1.97 12.90  6.49 226 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 18 22 50 999 99.0 99.0  2.13 10.00  6.92 214 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 18 23 50 999 99.0 99.0  1.91 10.81  6.14 215 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 00 50 999 99.0 99.0  2.10 12.12  6.43 242 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 01 50 999 99.0 99.0  1.99 12.12  6.47 222 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 02 50 999 99.0 99.0  2.10 12.12  6.64 221 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 03 50 999 99.0 99.0  1.81 11.43  6.23 215 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 04 50 999 99.0 99.0  1.78 12.12  6.26 214 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 05 50 999 99.0 99.0  1.99 12.12  6.68 221 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 06 50 999 99.0 99.0  1.84 12.12  6.48 223 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 07 50 999 99.0 99.0  1.91 11.43  6.64 219 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 08 50 999 99.0 99.0  1.86 11.43  6.52 220 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 09 50 999 99.0 99.0  1.79 11.43  6.05 205 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 10 50 999 99.0 99.0  1.91 10.81  6.47 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 11 50 999 99.0 99.0  1.72 10.81  5.81 221 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 12 50 999 99.0 99.0  1.85 10.81  6.17 212 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 13 50 999 99.0 99.0  1.91 10.81  6.26 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 14 50 999 99.0 99.0  1.89 12.90  6.27 234 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 15 50 999 99.0 99.0  1.77 10.00  6.16 200 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 16 50 999 99.0 99.0  1.71 10.81  6.25 200 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 17 50 999 99.0 99.0  1.73 11.43  6.56 221 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 18 50 999 99.0 99.0  1.69 12.90  6.37 223 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 19 50 999 99.0 99.0  1.74 10.00  6.55 209 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 20 50 999 99.0 99.0  1.81 12.12  6.29 208 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 21 50 999 99.0 99.0  1.78 11.43  6.15 208 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 22 50 999 99.0 99.0  1.76 11.43  6.21 221 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 19 23 50 999 99.0 99.0  1.84 10.00  6.00 196 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 00 50 999 99.0 99.0  1.82 12.12  6.07 208 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 01 50 999 99.0 99.0  1.82 11.43  6.12 210 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 02 50 999 99.0 99.0  1.93 11.43  6.07 205 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 03 50 999 99.0 99.0  1.85 11.43  6.07 202 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 04 50 999 99.0 99.0  1.80 11.43  6.31 195 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 05 50 999 99.0 99.0  1.79 11.43  6.20 198 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 06 50 999 99.0 99.0  1.70 10.81  6.00 218 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 07 50 999 99.0 99.0  1.76 11.43  6.21 186 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 08 50 999 99.0 99.0  1.75 11.43  6.13 190 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 09 50 999 99.0 99.0  1.84 10.81  6.52 205 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 10 50 999 99.0 99.0  1.81 10.81  6.51 191 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 11 50 999 99.0 99.0  1.87 10.00  6.66 203 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 12 50 999 99.0 99.0  1.81 11.43  6.46 171 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 13 50 999 99.0 99.0  1.96 11.43  6.97 190 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 14 50 999 99.0 99.0  1.79 10.00  6.51 201 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 15 50 999 99.0 99.0  1.75 10.81  6.51 183 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 16 50 999 99.0 99.0  1.89 10.81  7.20 189 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 17 50 999 99.0 99.0  1.93 11.43  7.25 184 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 18 50 999 99.0 99.0  1.94 10.00  7.16 204 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 19 50 999 99.0 99.0  1.81 10.81  6.57 186 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 20 50 999 99.0 99.0  1.92 10.81  6.60 182 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 21 50 999 99.0 99.0  1.80 10.81  6.78 190 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 22 50 999 99.0 99.0  1.87 17.39  6.72 224 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 20 23 50 999 99.0 99.0  1.92 17.39  7.02 205 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 00 50 999 99.0 99.0  2.02 17.39  6.94 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 01 50 999 99.0 99.0  1.90 16.00  6.69 221 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 02 50 999 99.0 99.0  1.88 17.39  6.55 200 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 03 50 999 99.0 99.0  1.87 16.00  6.47 205 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 04 50 999 99.0 99.0  1.92 17.39  6.88 203 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 05 50 999 99.0 99.0  2.04 17.39  7.38 215 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 06 50 999 99.0 99.0  1.90 17.39  7.22 223 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 07 50 999 99.0 99.0  1.95 16.00  7.44 228 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 08 50 999 99.0 99.0  1.81 16.00  6.79 201 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 09 50 999 99.0 99.0  2.03 16.00  7.16 207 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 10 50 999 99.0 99.0  1.89 16.00  6.69 214 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 11 50 999 99.0 99.0  1.97 16.00  7.26 203 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 12 50 999 99.0 99.0  1.97 16.00  6.96 224 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 13 50 999 99.0 99.0  2.02 14.81  7.37 214 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 14 50 999 99.0 99.0  1.93 16.00  7.08 214 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 15 50 999 99.0 99.0  2.03 14.81  7.45 221 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 16 50 999 99.0 99.0  1.97 16.00  7.01 228 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 17 50 999 99.0 99.0  2.00 16.00  6.55 239 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 18 50 999 99.0 99.0  1.94 16.00  6.83 230 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 19 50 999 99.0 99.0  1.89 16.00  7.02 221 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 20 50 999 99.0 99.0  1.90 14.81  7.03 222 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 21 50 999 99.0 99.0  1.94 16.00  6.97 213 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 22 50 999 99.0 99.0  1.88 14.81  6.65 236 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 21 23 50 999 99.0 99.0  1.85 16.00  6.71 216 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 00 50 999 99.0 99.0  2.03 14.81  7.02 224 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 01 50 999 99.0 99.0  1.91 14.81  6.65 232 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 02 50 999 99.0 99.0  2.06 14.81  7.24 216 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 03 50 999 99.0 99.0  2.03 14.81  7.21 217 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 04 50 999 99.0 99.0  2.03 14.81  7.31 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 05 50 999 99.0 99.0  2.01 14.81  7.15 212 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 06 50 999 99.0 99.0  2.15 14.81  7.76 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 07 50 999 99.0 99.0  1.92 13.79  6.96 210 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 08 50 999 99.0 99.0  2.19 14.81  7.66 201 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 09 50 999 99.0 99.0  2.06 14.81  7.77 214 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 10 50 999 99.0 99.0  2.04 14.81  7.46 210 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 11 50 999 99.0 99.0  2.00 13.79  7.54 209 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 12 50 999 99.0 99.0  1.87 13.79  6.82 232 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 13 50 999 99.0 99.0  2.04 14.81  6.71 234 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 15 50 999 99.0 99.0  1.98 13.79  6.65 205 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 16 50 999 99.0 99.0  1.93 13.79  7.03 216 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 17 50 999 99.0 99.0  1.93 13.79  7.18 222 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 18 50 999 99.0 99.0  2.15 13.79  7.00 215 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 19 50 999 99.0 99.0  2.23 13.79  7.20 217 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 20 50 999 99.0 99.0  2.26 13.79  7.51 216 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 21 50 999 99.0 99.0  1.97 13.79  6.73 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 22 50 999 99.0 99.0  2.11 12.90  7.15 219 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 22 23 50 999 99.0 99.0  2.12 12.90  7.33 212 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 00 50 999 99.0 99.0  2.11 13.79  7.14 210 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 01 50 999 99.0 99.0  2.00 12.90  6.87 212 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 02 50 999 99.0 99.0  2.20 13.79  7.10 215 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 03 50 999 99.0 99.0  2.17 13.79  6.94 212 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 04 50 999 99.0 99.0  2.18 12.90  7.04 203 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 05 50 999 99.0 99.0  2.29 13.79  7.71 212 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 06 50 999 99.0 99.0  1.96 13.79  7.00 209 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 07 50 999 99.0 99.0  2.27 13.79  7.23 209 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 08 50 999 99.0 99.0  1.98 12.90  6.94 220 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 09 50 999 99.0 99.0  2.03 12.90  7.11 215 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 10 50 999 99.0 99.0  1.90 12.90  6.72 207 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 11 50 999 99.0 99.0  1.98 13.79  7.28 215 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 12 50 999 99.0 99.0  1.80 11.43  6.83 203 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 13 50 999 99.0 99.0  1.85 12.90  7.34 216 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 14 50 999 99.0 99.0  1.90 16.00  7.70 312 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 15 50 999 99.0 99.0  1.73 12.90  7.46 208 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 16 50 999 99.0 99.0  1.64 14.81  7.36 262 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 17 50 999 99.0 99.0  1.85 13.79  8.01 215 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 18 50 999 99.0 99.0  1.76 11.43  7.92 209 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 19 50 999 99.0 99.0  1.69 14.81  7.54 287 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 20 50 999 99.0 99.0  1.73 13.79  7.57 205 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 21 50 999 99.0 99.0  1.88 13.79  7.49 210 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 22 50 999 99.0 99.0  1.75 13.79  6.85 221 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 23 23 50 999 99.0 99.0  2.07 14.81  7.62 263 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 00 50 999 99.0 99.0  2.12 12.90  7.57 215 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 02 50 999 99.0 99.0  2.25 17.39  7.25 255 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 03 50 999 99.0 99.0  2.16 12.90  7.45 204 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 04 50 999 99.0 99.0  2.56 17.39  7.97 237 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 05 50 999 99.0 99.0  2.49 17.39  8.11 232 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 06 50 999 99.0 99.0  2.43 16.00  7.50 267 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 07 50 999 99.0 99.0  2.39 16.00  7.62 245 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 08 50 999 99.0 99.0  2.57 16.00  8.09 244 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 09 50 999 99.0 99.0  2.36 16.00  7.30 234 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 10 50 999 99.0 99.0  2.17 16.00  7.61 221 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 11 50 999 99.0 99.0  2.37 16.00  8.27 246 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 12 50 999 99.0 99.0  2.19 14.81  7.80 242 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 13 50 999 99.0 99.0  2.49 14.81  8.40 234 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 14 50 999 99.0 99.0  2.35 14.81  8.43 235 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 15 50 999 99.0 99.0  2.30 14.81  8.23 236 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 16 50 999 99.0 99.0  2.41 13.79  8.50 228 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 17 50 999 99.0 99.0  2.28 14.81  7.92 227 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 18 50 999 99.0 99.0  2.91 14.81  9.01 238 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 19 50 999 99.0 99.0  2.90 13.79  8.95 233 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 20 50 999 99.0 99.0  2.86 14.81  8.88 243 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 21 50 999 99.0 99.0  2.35 14.81  7.68 239 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 22 50 999 99.0 99.0  2.50 13.79  7.86 223 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 24 23 50 999 99.0 99.0  2.76 13.79  7.95 237 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 00 50 999 99.0 99.0  2.72 13.79  8.02 237 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 01 50 999 99.0 99.0  2.74 14.81  8.50 235 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 02 50 999 99.0 99.0  2.62 13.79  8.17 243 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 03 50 999 99.0 99.0  2.52 13.79  7.64 228 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 04 50 999 99.0 99.0  2.79 14.81  8.40 237 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 05 50 999 99.0 99.0  2.59 13.79  7.79 219 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 06 50 999 99.0 99.0  2.67 13.79  7.76 225 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 07 50 999 99.0 99.0  2.72 14.81  7.99 228 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 08 50 999 99.0 99.0  2.82 13.79  8.16 222 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 09 50 999 99.0 99.0  2.99 13.79  8.21 223 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 10 50 999 99.0 99.0  2.80 14.81  7.91 243 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 11 50 999 99.0 99.0  2.93 14.81  8.29 234 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 12 50 999 99.0 99.0  2.86 14.81  8.03 232 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 13 50 999 99.0 99.0  2.63 12.90  8.08 228 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 14 50 999 99.0 99.0  2.51 14.81  7.76 279 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 15 50 999 99.0 99.0  2.62 13.79  7.99 250 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 16 50 999 99.0 99.0  2.47 14.81  7.93 284 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 17 50 999 99.0 99.0  2.32 12.90  7.68 232 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 18 50 999 99.0 99.0  2.39 13.79  7.95 234 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 19 50 999 99.0 99.0  2.33 13.79  8.05 253 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 20 50 999 99.0 99.0  2.36 12.12  7.73 228 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 21 50 999 99.0 99.0  2.21 12.90  7.57 232 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 22 50 999 99.0 99.0  2.43 13.79  7.79 243 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 25 23 50 999 99.0 99.0  2.27 13.79  7.63 244 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 00 50 999 99.0 99.0  1.98 12.90  7.04 230 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 01 50 999 99.0 99.0  2.11 13.79  7.62 242 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 02 50 999 99.0 99.0  1.90 12.90  7.55 246 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 03 50 999 99.0 99.0  2.07 13.79  7.72 262 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 04 50 999 99.0 99.0  2.17 13.79  8.05 257 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 05 50 999 99.0 99.0  2.18 12.90  8.07 229 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 06 50 999 99.0 99.0  2.26 12.90  7.97 223 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 07 50 999 99.0 99.0  2.18 12.90  8.14 239 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 08 50 999 99.0 99.0  2.07 12.90  7.39 234 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 09 50 999 99.0 99.0  2.11 13.79  8.28 236 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 10 50 999 99.0 99.0  2.07 13.79  7.78 247 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 11 50 999 99.0 99.0  2.12 13.79  7.99 242 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 12 50 999 99.0 99.0  1.88 12.90  7.81 236 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 13 50 999 99.0 99.0  1.78 12.90  7.66 249 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 14 50 999 99.0 99.0  2.03 12.12  8.50 244 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 15 50 999 99.0 99.0  1.87 13.79  8.48 234 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 16 50 999 99.0 99.0  1.77 13.79  7.69 247 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 17 50 999 99.0 99.0  2.08 13.79  8.33 263 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 18 50 999 99.0 99.0  1.83 12.90  7.74 268 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 19 50 999 99.0 99.0  1.85 13.79  7.65 302 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 20 50 999 99.0 99.0  1.92 13.79  7.98 237 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 21 50 999 99.0 99.0  1.79 12.90  7.65 236 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 22 50 999 99.0 99.0  1.73 13.79  7.63 260 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 26 23 50 999 99.0 99.0  1.69 12.90  7.73 241 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 00 50 999 99.0 99.0  1.75 12.90  8.04 226 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 01 50 999 99.0 99.0  1.65 16.00  8.25 236 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 02 50 999 99.0 99.0  1.64 12.12  8.13 237 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 03 50 999 99.0 99.0  1.68 12.12  8.48 241 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 04 50 999 99.0 99.0  1.77 12.90  8.56 267 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 05 50 999 99.0 99.0  1.65 13.79  8.15 238 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 06 50 999 99.0 99.0  1.71 12.90  8.48 244 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 07 50 999 99.0 99.0  1.84 12.12  8.14 248 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 08 50 999 99.0 99.0  1.65 12.90  8.28 242 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 09 50 999 99.0 99.0  1.76 12.90  8.10 229 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 10 50 999 99.0 99.0  1.71 12.90  8.18 237 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 11 50 999 99.0 99.0  1.80 12.90  8.69 210 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 12 50 999 99.0 99.0  1.73 13.79  8.59 239 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 13 50 999 99.0 99.0  1.69 12.12  8.68 235 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 14 50 999 99.0 99.0  1.67 12.90  8.96 236 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 15 50 999 99.0 99.0  1.67 12.12  8.89 230 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 16 50 999 99.0 99.0  1.62 12.12  9.06 232 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 17 50 999 99.0 99.0  1.62 12.12  8.79 224 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 18 50 999 99.0 99.0  1.61 12.12  8.85 244 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 19 50 999 99.0 99.0  1.70 12.12  8.75 235 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 20 50 999 99.0 99.0  1.67 11.43  8.45 229 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 21 50 999 99.0 99.0  1.71 12.12  8.24 219 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 22 50 999 99.0 99.0  1.61 12.12  8.13 249 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 27 23 50 999 99.0 99.0  1.68 12.12  8.84 232 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 28 00 50 999 99.0 99.0  1.86 14.81  9.38 237 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 28 01 50 999 99.0 99.0  1.75 12.90  9.26 242 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 28 02 50 999 99.0 99.0  1.75 14.81  9.53 263 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 28 03 50 999 99.0 99.0  1.73 16.00  8.98 242 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 28 04 50 999 99.0 99.0  1.80 12.90  9.35 233 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 28 05 50 999 99.0 99.0  1.88 16.00  9.45 235 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 28 06 50 999 99.0 99.0  1.73 17.39  9.12 241 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 28 07 50 999 99.0 99.0  1.92 16.00  9.74 242 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 28 08 50 999 99.0 99.0  1.97 16.00  9.91 262 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 28 09 50 999 99.0 99.0  2.00 16.00  9.60 233 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 28 10 50 999 99.0 99.0  1.99 16.00  9.09 229 9999.0 999.0 999.0 999.0 99.0 99.00
